"","County","Decade","Num","Name","Genus","Species","Subspecies","Regions","Location","GPS","Habitat","ColMethod","Date","Year","Decade30","Invasion","Museum","Source","Notes","Population","Area","Urban_pop","Density","Prop_urban","COUNTY_CD","OBJECTID","COUNTY_SEA","ODOT_DISTR","FIPS_COUNT","POP_2010","POP_2000","POP_1990","STATE_PLAN","ELEVATION_","ELEVATION1","LAT_NORTH_","LAT_SOUTH_","LONG_EAST_","LONG_WEST_","AREA_SQMI","AREA_ID","created_us","created_da","last_edite","last_edi_1","SHAPE_STAr","SHAPE_STLe","geometry"
"1372","Cuyahoga",2000,4460,"Harmonia axyridis","Harmonia","axyridis","","LEGP","6162 State Rd., Parma, Ohio","41.395847; -81.711167","home garden","sticky trap","",2009,"1980-2000","4Pquat","Buckeye Lady Beetle Blitz","BLBB","R#  261 ",1393978,1245.559,1383400,1119.15854648395,0.992411644947051,"CUY",74,"CLEVELAND",12,"39035",1280122,1393978,1412140,"N",1280,575,41.628,41.274,-81.374,-81.972,459.01,34,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2116230512.69,244073.200371,c(670357.746714486, 380571.668665941)
"1373","Cuyahoga",2000,4794,"Hyperaspis�undulata","Hyperaspis","undulata","","LEGP","4101 Fulton Parkway, Cleveland, Ohio","41.445809; -81.717666","home garden","sticky trap","",2009,"1980-2000","4Pquat","Buckeye Lady Beetle Blitz","BLBB","R#  188 garden diff location",1393978,1245.559,1383400,1119.15854648395,0.992411644947051,"CUY",74,"CLEVELAND",12,"39035",1280122,1393978,1412140,"N",1280,575,41.628,41.274,-81.374,-81.972,459.01,34,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2116230512.69,244073.200371,c(670357.746714486, 380571.668665941)
"1374","Cuyahoga",2000,4774,"Hyperaspis�undulata","Hyperaspis","undulata","","LEGP","4101 Fulton Parkway, Cleveland, Ohio","41.445809; -81.717666","home garden","sticky trap","",2009,"1980-2000","4Pquat","Buckeye Lady Beetle Blitz","BLBB","R#  188 garden diff location",1393978,1245.559,1383400,1119.15854648395,0.992411644947051,"CUY",74,"CLEVELAND",12,"39035",1280122,1393978,1412140,"N",1280,575,41.628,41.274,-81.374,-81.972,459.01,34,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2116230512.69,244073.200371,c(670357.746714486, 380571.668665941)
"1375","Cuyahoga",2000,4773,"Hyperaspis�undulata","Hyperaspis","undulata","","LEGP","4101 Fulton Parkway, Cleveland, Ohio","41.445809; -81.717666","home garden","sticky trap","",2009,"1980-2000","4Pquat","Buckeye Lady Beetle Blitz","BLBB","R#  188 garden diff location",1393978,1245.559,1383400,1119.15854648395,0.992411644947051,"CUY",74,"CLEVELAND",12,"39035",1280122,1393978,1412140,"N",1280,575,41.628,41.274,-81.374,-81.972,459.01,34,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2116230512.69,244073.200371,c(670357.746714486, 380571.668665941)
"1376","Cuyahoga",2000,4788,"Hyperaspis�undulata","Hyperaspis","undulata","","LEGP","4101 Fulton Parkway, Cleveland, Ohio","41.445809; -81.717666","home garden","sticky trap","",2009,"1980-2000","4Pquat","Buckeye Lady Beetle Blitz","BLBB","R#  188 garden diff location",1393978,1245.559,1383400,1119.15854648395,0.992411644947051,"CUY",74,"CLEVELAND",12,"39035",1280122,1393978,1412140,"N",1280,575,41.628,41.274,-81.374,-81.972,459.01,34,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2116230512.69,244073.200371,c(670357.746714486, 380571.668665941)
"1377","Cuyahoga",2000,4790,"Hyperaspis�undulata","Hyperaspis","undulata","","LEGP","4101 Fulton Parkway, Cleveland, Ohio","41.445809; -81.717666","home garden","sticky trap","",2009,"1980-2000","4Pquat","Buckeye Lady Beetle Blitz","BLBB","R#  188 garden diff location",1393978,1245.559,1383400,1119.15854648395,0.992411644947051,"CUY",74,"CLEVELAND",12,"39035",1280122,1393978,1412140,"N",1280,575,41.628,41.274,-81.374,-81.972,459.01,34,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2116230512.69,244073.200371,c(670357.746714486, 380571.668665941)
"1378","Cuyahoga",2000,4749,"Hyperaspis�undulata","Hyperaspis","undulata","","LEGP","4101 Fulton Parkway, Cleveland, Ohio","41.445809; -81.717666","home garden","sticky trap","",2009,"1980-2000","4Pquat","Buckeye Lady Beetle Blitz","BLBB","R#  188 garden diff location",1393978,1245.559,1383400,1119.15854648395,0.992411644947051,"CUY",74,"CLEVELAND",12,"39035",1280122,1393978,1412140,"N",1280,575,41.628,41.274,-81.374,-81.972,459.01,34,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2116230512.69,244073.200371,c(670357.746714486, 380571.668665941)
"1379","Cuyahoga",2000,133,"Psyllobora vigintimaculata","Psyllobora","vigintimaculata","","LEGP","Cleveland Heights, Bluestone Rd.","","","yellow pan trap","8-10 Oct 2004",2004,"1980-2000","4Pquat","Cleveland Museum of Natural History","Museum","",1393978,1245.559,1383400,1119.15854648395,0.992411644947051,"CUY",74,"CLEVELAND",12,"39035",1280122,1393978,1412140,"N",1280,575,41.628,41.274,-81.374,-81.972,459.01,34,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2116230512.69,244073.200371,c(670357.746714486, 380571.668665941)
"1380","Cuyahoga",2000,131,"Psyllobora vigintimaculata","Psyllobora","vigintimaculata","","LEGP","South Chagrin Reservation","","","sweep","5-Oct-03",2003,"1980-2000","4Pquat","Cleveland Museum of Natural History","Museum","",1393978,1245.559,1383400,1119.15854648395,0.992411644947051,"CUY",74,"CLEVELAND",12,"39035",1280122,1393978,1412140,"N",1280,575,41.628,41.274,-81.374,-81.972,459.01,34,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2116230512.69,244073.200371,c(670357.746714486, 380571.668665941)
"1381","Cuyahoga",2000,4753,"Hyperaspis�undulata","Hyperaspis","undulata","","LEGP","4101 Fulton Parkway, Cleveland, Ohio","41.445809; -81.717666","home garden","sticky trap","",2009,"1980-2000","4Pquat","Buckeye Lady Beetle Blitz","BLBB","R#  188 garden diff location",1393978,1245.559,1383400,1119.15854648395,0.992411644947051,"CUY",74,"CLEVELAND",12,"39035",1280122,1393978,1412140,"N",1280,575,41.628,41.274,-81.374,-81.972,459.01,34,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2116230512.69,244073.200371,c(670357.746714486, 380571.668665941)
"1382","Cuyahoga",2000,5291,"Psyllobora vigintimaculata","Psyllobora","vigintimaculata","","LEGP","1707 Preyer, Cleveland Hts, Ohio","41.322683; -81.746111","home garden","sticky trap","",2009,"1980-2000","4Pquat","Buckeye Lady Beetle Blitz","BLBB","R#  229 ",1393978,1245.559,1383400,1119.15854648395,0.992411644947051,"CUY",74,"CLEVELAND",12,"39035",1280122,1393978,1412140,"N",1280,575,41.628,41.274,-81.374,-81.972,459.01,34,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2116230512.69,244073.200371,c(670357.746714486, 380571.668665941)
"1383","Cuyahoga",2000,5292,"Psyllobora vigintimaculata","Psyllobora","vigintimaculata","","LEGP","1707 Preyer, Cleveland Hts, Ohio","41.322683; -81.746111","home garden","sticky trap","",2009,"1980-2000","4Pquat","Buckeye Lady Beetle Blitz","BLBB","R#  229 ",1393978,1245.559,1383400,1119.15854648395,0.992411644947051,"CUY",74,"CLEVELAND",12,"39035",1280122,1393978,1412140,"N",1280,575,41.628,41.274,-81.374,-81.972,459.01,34,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2116230512.69,244073.200371,c(670357.746714486, 380571.668665941)
"1384","Cuyahoga",2000,4766,"Hyperaspis�undulata","Hyperaspis","undulata","","LEGP","4101 Fulton Parkway, Cleveland, Ohio","41.445809; -81.717666","home garden","sticky trap","",2009,"1980-2000","4Pquat","Buckeye Lady Beetle Blitz","BLBB","R#  188 garden diff location",1393978,1245.559,1383400,1119.15854648395,0.992411644947051,"CUY",74,"CLEVELAND",12,"39035",1280122,1393978,1412140,"N",1280,575,41.628,41.274,-81.374,-81.972,459.01,34,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2116230512.69,244073.200371,c(670357.746714486, 380571.668665941)
"1385","Cuyahoga",2000,4754,"Hyperaspis�undulata","Hyperaspis","undulata","","LEGP","4101 Fulton Parkway, Cleveland, Ohio","41.445809; -81.717666","home garden","sticky trap","",2009,"1980-2000","4Pquat","Buckeye Lady Beetle Blitz","BLBB","R#  188 garden diff location",1393978,1245.559,1383400,1119.15854648395,0.992411644947051,"CUY",74,"CLEVELAND",12,"39035",1280122,1393978,1412140,"N",1280,575,41.628,41.274,-81.374,-81.972,459.01,34,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2116230512.69,244073.200371,c(670357.746714486, 380571.668665941)
"1386","Cuyahoga",2000,4759,"Hyperaspis�undulata","Hyperaspis","undulata","","LEGP","4101 Fulton Parkway, Cleveland, Ohio","41.445809; -81.717666","home garden","sticky trap","",2009,"1980-2000","4Pquat","Buckeye Lady Beetle Blitz","BLBB","R#  188 garden diff location",1393978,1245.559,1383400,1119.15854648395,0.992411644947051,"CUY",74,"CLEVELAND",12,"39035",1280122,1393978,1412140,"N",1280,575,41.628,41.274,-81.374,-81.972,459.01,34,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2116230512.69,244073.200371,c(670357.746714486, 380571.668665941)
"1387","Cuyahoga",2000,4760,"Hyperaspis�undulata","Hyperaspis","undulata","","LEGP","4101 Fulton Parkway, Cleveland, Ohio","41.445809; -81.717666","home garden","sticky trap","",2009,"1980-2000","4Pquat","Buckeye Lady Beetle Blitz","BLBB","R#  188 garden diff location",1393978,1245.559,1383400,1119.15854648395,0.992411644947051,"CUY",74,"CLEVELAND",12,"39035",1280122,1393978,1412140,"N",1280,575,41.628,41.274,-81.374,-81.972,459.01,34,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2116230512.69,244073.200371,c(670357.746714486, 380571.668665941)
"1388","Cuyahoga",2000,4787,"Hyperaspis�undulata","Hyperaspis","undulata","","LEGP","4101 Fulton Parkway, Cleveland, Ohio","41.445809; -81.717666","home garden","sticky trap","",2009,"1980-2000","4Pquat","Buckeye Lady Beetle Blitz","BLBB","R#  188 garden diff location",1393978,1245.559,1383400,1119.15854648395,0.992411644947051,"CUY",74,"CLEVELAND",12,"39035",1280122,1393978,1412140,"N",1280,575,41.628,41.274,-81.374,-81.972,459.01,34,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2116230512.69,244073.200371,c(670357.746714486, 380571.668665941)
"1389","Cuyahoga",2000,2341,"Harmonia axyridis","Harmonia","axyridis","","LEGP","Rocky River","","","","13-Jul-08",2008,"1980-2000","4Pquat","LLP","Museum","",1393978,1245.559,1383400,1119.15854648395,0.992411644947051,"CUY",74,"CLEVELAND",12,"39035",1280122,1393978,1412140,"N",1280,575,41.628,41.274,-81.374,-81.972,459.01,34,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2116230512.69,244073.200371,c(670357.746714486, 380571.668665941)
"1390","Cuyahoga",2000,4692,"Hippodamia variegata","Hippodamia","variegata","","LEGP","19081 Colahan Drive, Rocky River, Ohio","41.473111; -81.833833","home garden","sticky trap","",2009,"1980-2000","4Pquat","Buckeye Lady Beetle Blitz","BLBB","R#  248 ",1393978,1245.559,1383400,1119.15854648395,0.992411644947051,"CUY",74,"CLEVELAND",12,"39035",1280122,1393978,1412140,"N",1280,575,41.628,41.274,-81.374,-81.972,459.01,34,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2116230512.69,244073.200371,c(670357.746714486, 380571.668665941)
"1391","Cuyahoga",2000,4775,"Hyperaspis�undulata","Hyperaspis","undulata","","LEGP","4101 Fulton Parkway, Cleveland, Ohio","41.445809; -81.717666","home garden","sticky trap","",2009,"1980-2000","4Pquat","Buckeye Lady Beetle Blitz","BLBB","R#  188 garden diff location",1393978,1245.559,1383400,1119.15854648395,0.992411644947051,"CUY",74,"CLEVELAND",12,"39035",1280122,1393978,1412140,"N",1280,575,41.628,41.274,-81.374,-81.972,459.01,34,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2116230512.69,244073.200371,c(670357.746714486, 380571.668665941)
"1392","Cuyahoga",2000,4762,"Hyperaspis�undulata","Hyperaspis","undulata","","LEGP","4101 Fulton Parkway, Cleveland, Ohio","41.445809; -81.717666","home garden","sticky trap","",2009,"1980-2000","4Pquat","Buckeye Lady Beetle Blitz","BLBB","R#  188 garden diff location",1393978,1245.559,1383400,1119.15854648395,0.992411644947051,"CUY",74,"CLEVELAND",12,"39035",1280122,1393978,1412140,"N",1280,575,41.628,41.274,-81.374,-81.972,459.01,34,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2116230512.69,244073.200371,c(670357.746714486, 380571.668665941)
"1393","Cuyahoga",2000,4316,"Coccinella septempunctata","Coccinella","septempunctata","","LEGP","1905 Spring Rd., Cleveland, Ohio","41.435442; -81.694694","home garden","sticky trap","",2009,"1980-2000","4Pquat","Buckeye Lady Beetle Blitz","BLBB","R#  177 garden diff location",1393978,1245.559,1383400,1119.15854648395,0.992411644947051,"CUY",74,"CLEVELAND",12,"39035",1280122,1393978,1412140,"N",1280,575,41.628,41.274,-81.374,-81.972,459.01,34,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2116230512.69,244073.200371,c(670357.746714486, 380571.668665941)
"1394","Cuyahoga",2000,713,"Coleomegilla maculata","Coleomegilla","maculata","","LEGP","Solon","","","","5-May-06",2006,"1980-2000","4Pquat","OSU ATI","Museum","",1393978,1245.559,1383400,1119.15854648395,0.992411644947051,"CUY",74,"CLEVELAND",12,"39035",1280122,1393978,1412140,"N",1280,575,41.628,41.274,-81.374,-81.972,459.01,34,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2116230512.69,244073.200371,c(670357.746714486, 380571.668665941)
"1395","Cuyahoga",2000,96,"Harmonia axyridis","Harmonia","axyridis","","LEGP","Hunting Valley","","","","5-Sep-08",2008,"1980-2000","4Pquat","Cleveland Museum of Natural History","Museum","",1393978,1245.559,1383400,1119.15854648395,0.992411644947051,"CUY",74,"CLEVELAND",12,"39035",1280122,1393978,1412140,"N",1280,575,41.628,41.274,-81.374,-81.972,459.01,34,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2116230512.69,244073.200371,c(670357.746714486, 380571.668665941)
"1396","Cuyahoga",2000,4752,"Hyperaspis�undulata","Hyperaspis","undulata","","LEGP","4101 Fulton Parkway, Cleveland, Ohio","41.445809; -81.717666","home garden","sticky trap","",2009,"1980-2000","4Pquat","Buckeye Lady Beetle Blitz","BLBB","R#  188 garden diff location",1393978,1245.559,1383400,1119.15854648395,0.992411644947051,"CUY",74,"CLEVELAND",12,"39035",1280122,1393978,1412140,"N",1280,575,41.628,41.274,-81.374,-81.972,459.01,34,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2116230512.69,244073.200371,c(670357.746714486, 380571.668665941)
"1397","Cuyahoga",2000,4725,"Hyperaspis�undulata","Hyperaspis","undulata","","LEGP","932 E. Shaaf Rd., Brooklyn Hts., Ohio","41.417806; -81.664489","home garden","sticky trap","",2009,"1980-2000","4Pquat","Buckeye Lady Beetle Blitz","BLBB","R#  180 ",1393978,1245.559,1383400,1119.15854648395,0.992411644947051,"CUY",74,"CLEVELAND",12,"39035",1280122,1393978,1412140,"N",1280,575,41.628,41.274,-81.374,-81.972,459.01,34,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2116230512.69,244073.200371,c(670357.746714486, 380571.668665941)
"1398","Cuyahoga",2000,4769,"Hyperaspis�undulata","Hyperaspis","undulata","","LEGP","4101 Fulton Parkway, Cleveland, Ohio","41.445809; -81.717666","home garden","sticky trap","",2009,"1980-2000","4Pquat","Buckeye Lady Beetle Blitz","BLBB","R#  188 garden diff location",1393978,1245.559,1383400,1119.15854648395,0.992411644947051,"CUY",74,"CLEVELAND",12,"39035",1280122,1393978,1412140,"N",1280,575,41.628,41.274,-81.374,-81.972,459.01,34,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2116230512.69,244073.200371,c(670357.746714486, 380571.668665941)
"1399","Cuyahoga",2000,4757,"Hyperaspis�undulata","Hyperaspis","undulata","","LEGP","4101 Fulton Parkway, Cleveland, Ohio","41.445809; -81.717666","home garden","sticky trap","",2009,"1980-2000","4Pquat","Buckeye Lady Beetle Blitz","BLBB","R#  188 garden diff location",1393978,1245.559,1383400,1119.15854648395,0.992411644947051,"CUY",74,"CLEVELAND",12,"39035",1280122,1393978,1412140,"N",1280,575,41.628,41.274,-81.374,-81.972,459.01,34,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2116230512.69,244073.200371,c(670357.746714486, 380571.668665941)
"1400","Cuyahoga",2000,4758,"Hyperaspis�undulata","Hyperaspis","undulata","","LEGP","4101 Fulton Parkway, Cleveland, Ohio","41.445809; -81.717666","home garden","sticky trap","",2009,"1980-2000","4Pquat","Buckeye Lady Beetle Blitz","BLBB","R#  188 garden diff location",1393978,1245.559,1383400,1119.15854648395,0.992411644947051,"CUY",74,"CLEVELAND",12,"39035",1280122,1393978,1412140,"N",1280,575,41.628,41.274,-81.374,-81.972,459.01,34,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2116230512.69,244073.200371,c(670357.746714486, 380571.668665941)
"1401","Cuyahoga",2000,142,"Psyllobora vigintimaculata","Psyllobora","vigintimaculata","","LEGP","Shaker Heights, 3049 Huntington Rd.","","Shrubs, Acer/Quercus","yellow pan trap","13-15 Nov 2007",2007,"1980-2000","4Pquat","Cleveland Museum of Natural History","Museum","",1393978,1245.559,1383400,1119.15854648395,0.992411644947051,"CUY",74,"CLEVELAND",12,"39035",1280122,1393978,1412140,"N",1280,575,41.628,41.274,-81.374,-81.972,459.01,34,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2116230512.69,244073.200371,c(670357.746714486, 380571.668665941)
"1402","Cuyahoga",2000,2276,"Coccinella septempunctata","Coccinella","septempunctata","","LEGP","Lakewood","","","","7-Jun-09",2009,"1980-2000","4Pquat","LLP","Museum","",1393978,1245.559,1383400,1119.15854648395,0.992411644947051,"CUY",74,"CLEVELAND",12,"39035",1280122,1393978,1412140,"N",1280,575,41.628,41.274,-81.374,-81.972,459.01,34,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2116230512.69,244073.200371,c(670357.746714486, 380571.668665941)
"1403","Cuyahoga",2000,4786,"Hyperaspis�undulata","Hyperaspis","undulata","","LEGP","4101 Fulton Parkway, Cleveland, Ohio","41.445809; -81.717666","home garden","sticky trap","",2009,"1980-2000","4Pquat","Buckeye Lady Beetle Blitz","BLBB","R#  188 garden diff location",1393978,1245.559,1383400,1119.15854648395,0.992411644947051,"CUY",74,"CLEVELAND",12,"39035",1280122,1393978,1412140,"N",1280,575,41.628,41.274,-81.374,-81.972,459.01,34,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2116230512.69,244073.200371,c(670357.746714486, 380571.668665941)
"1404","Cuyahoga",2000,4462,"Harmonia axyridis","Harmonia","axyridis","","LEGP","21600 Shaker Blvd, Shaker Heights, Ohio","41.476575; -81.527275","home garden","sticky trap","",2009,"1980-2000","4Pquat","Buckeye Lady Beetle Blitz","BLBB","R#  279 garden diff location",1393978,1245.559,1383400,1119.15854648395,0.992411644947051,"CUY",74,"CLEVELAND",12,"39035",1280122,1393978,1412140,"N",1280,575,41.628,41.274,-81.374,-81.972,459.01,34,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2116230512.69,244073.200371,c(670357.746714486, 380571.668665941)
"1405","Cuyahoga",2000,4694,"Hippodamia variegata","Hippodamia","variegata","","LEGP","1945 E. 66th St, Cleveland, Ohio","41.505883; -81.643628","home garden","sticky trap","",2009,"1980-2000","4Pquat","Buckeye Lady Beetle Blitz","BLBB","R#  258 garden diff location",1393978,1245.559,1383400,1119.15854648395,0.992411644947051,"CUY",74,"CLEVELAND",12,"39035",1280122,1393978,1412140,"N",1280,575,41.628,41.274,-81.374,-81.972,459.01,34,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2116230512.69,244073.200371,c(670357.746714486, 380571.668665941)
"1406","Cuyahoga",2000,4777,"Hyperaspis�undulata","Hyperaspis","undulata","","LEGP","4101 Fulton Parkway, Cleveland, Ohio","41.445809; -81.717666","home garden","sticky trap","",2009,"1980-2000","4Pquat","Buckeye Lady Beetle Blitz","BLBB","R#  188 garden diff location",1393978,1245.559,1383400,1119.15854648395,0.992411644947051,"CUY",74,"CLEVELAND",12,"39035",1280122,1393978,1412140,"N",1280,575,41.628,41.274,-81.374,-81.972,459.01,34,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2116230512.69,244073.200371,c(670357.746714486, 380571.668665941)
"1407","Cuyahoga",2000,2348,"Harmonia axyridis","Harmonia","axyridis","","LEGP","Lakewood","","","","7-Jun-09",2009,"1980-2000","4Pquat","LLP","Museum","",1393978,1245.559,1383400,1119.15854648395,0.992411644947051,"CUY",74,"CLEVELAND",12,"39035",1280122,1393978,1412140,"N",1280,575,41.628,41.274,-81.374,-81.972,459.01,34,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2116230512.69,244073.200371,c(670357.746714486, 380571.668665941)
"1408","Cuyahoga",2000,4783,"Hyperaspis�undulata","Hyperaspis","undulata","","LEGP","4101 Fulton Parkway, Cleveland, Ohio","41.445809; -81.717666","home garden","sticky trap","",2009,"1980-2000","4Pquat","Buckeye Lady Beetle Blitz","BLBB","R#  188 garden diff location",1393978,1245.559,1383400,1119.15854648395,0.992411644947051,"CUY",74,"CLEVELAND",12,"39035",1280122,1393978,1412140,"N",1280,575,41.628,41.274,-81.374,-81.972,459.01,34,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2116230512.69,244073.200371,c(670357.746714486, 380571.668665941)
